# 0 model OpenCL nth 1 exe ../jacobi_c_OpenCL_opt.exe
	1	51	51	51	51	51	51	98	2.570e-05	2.601e-05	2.647e-05	1.000e+30	0.000e+00	-1.000e+00
	1	52	52	52	52	52	52	96	4.590e-05	4.626e-05	4.695e-05	1.000e+30	0.000e+00	-1.000e+00
	1	53	53	53	53	53	53	94	4.006e-05	4.256e-05	4.597e-05	1.000e+30	0.000e+00	-1.000e+00
	1	54	54	54	54	54	54	92	2.799e-05	4.001e-05	4.810e-05	1.000e+30	0.000e+00	-1.000e+00
	1	55	55	55	55	55	55	90	2.903e-05	2.959e-05	2.982e-05	1.000e+30	0.000e+00	-1.000e+00
	1	56	56	56	56	56	56	89	2.917e-05	3.271e-05	4.572e-05	1.000e+30	0.000e+00	-1.000e+00
	1	57	57	57	57	57	57	87	3.100e-05	3.956e-05	4.601e-05	1.000e+30	0.000e+00	-1.000e+00
	1	58	58	58	58	58	58	86	3.186e-05	3.528e-05	4.822e-05	1.000e+30	0.000e+00	-1.000e+00
	1	59	59	59	59	59	59	84	3.364e-05	3.664e-05	4.646e-05	1.000e+30	0.000e+00	-1.000e+00
	1	60	60	60	60	60	60	83	4.552e-05	4.581e-05	4.614e-05	1.000e+30	0.000e+00	-1.000e+00
	1	61	61	61	61	61	61	81	3.633e-05	3.855e-05	4.637e-05	1.000e+30	0.000e+00	-1.000e+00
	1	62	62	62	62	62	62	80	4.590e-05	4.601e-05	4.620e-05	1.000e+30	0.000e+00	-1.000e+00
	1	63	63	63	63	63	63	79	3.970e-05	4.481e-05	4.640e-05	1.000e+30	0.000e+00	-1.000e+00
	1	64	64	64	64	64	64	78	3.817e-05	4.155e-05	4.656e-05	1.000e+30	0.000e+00	-1.000e+00
	1	65	65	65	65	65	65	76	4.234e-05	4.530e-05	4.787e-05	1.000e+30	0.000e+00	-1.000e+00
	1	66	66	66	66	66	66	75	4.402e-05	4.493e-05	4.710e-05	1.000e+30	0.000e+00	-1.000e+00
	1	67	67	67	67	67	67	74	4.573e-05	4.654e-05	4.776e-05	1.000e+30	0.000e+00	-1.000e+00
	1	68	68	68	68	68	68	73	4.589e-05	4.670e-05	4.744e-05	1.000e+30	0.000e+00	-1.000e+00
	1	69	69	69	69	69	69	72	4.837e-05	4.904e-05	4.974e-05	1.000e+30	0.000e+00	-1.000e+00
	1	70	70	70	70	70	70	71	4.887e-05	4.997e-05	5.211e-05	1.000e+30	0.000e+00	-1.000e+00
	1	71	71	71	71	71	71	70	5.140e-05	5.172e-05	5.214e-05	1.000e+30	0.000e+00	-1.000e+00
	1	72	72	72	72	72	72	69	5.053e-05	5.110e-05	5.171e-05	1.000e+30	0.000e+00	-1.000e+00
	1	73	73	73	73	73	73	68	5.374e-05	5.434e-05	5.512e-05	1.000e+30	0.000e+00	-1.000e+00
	1	74	74	74	74	74	74	67	5.421e-05	5.471e-05	5.487e-05	1.000e+30	0.000e+00	-1.000e+00
	1	75	75	75	75	75	75	66	5.659e-05	5.709e-05	5.777e-05	1.000e+30	0.000e+00	-1.000e+00
	1	76	76	76	76	76	76	65	5.680e-05	5.724e-05	5.763e-05	1.000e+30	0.000e+00	-1.000e+00
	1	77	77	77	77	77	77	64	5.936e-05	5.984e-05	6.025e-05	1.000e+30	0.000e+00	-1.000e+00
	1	78	78	78	78	78	78	64	6.092e-05	6.146e-05	6.225e-05	1.000e+30	0.000e+00	-1.000e+00
	1	79	79	79	79	79	79	63	6.184e-05	6.225e-05	6.290e-05	1.000e+30	0.000e+00	-1.000e+00
	1	80	80	80	80	80	80	62	6.126e-05	6.189e-05	6.276e-05	1.000e+30	0.000e+00	-1.000e+00
	1	81	81	81	81	81	81	61	6.441e-05	6.535e-05	6.583e-05	1.000e+30	0.000e+00	-1.000e+00
	1	82	82	82	82	82	82	60	6.773e-05	6.822e-05	6.850e-05	1.000e+30	0.000e+00	-1.000e+00
	1	83	83	83	83	83	83	60	6.908e-05	6.960e-05	7.018e-05	1.000e+30	0.000e+00	-1.000e+00
	1	84	84	84	84	84	84	59	6.886e-05	6.933e-05	7.022e-05	1.000e+30	0.000e+00	-1.000e+00
	1	85	85	85	85	85	85	58	7.210e-05	7.287e-05	7.379e-05	1.000e+30	0.000e+00	-1.000e+00
	1	86	86	86	86	86	86	58	7.376e-05	7.417e-05	7.455e-05	1.000e+30	0.000e+00	-1.000e+00
	1	87	87	87	87	87	87	57	7.449e-05	7.465e-05	7.475e-05	1.000e+30	0.000e+00	-1.000e+00
	1	88	88	88	88	88	88	56	7.516e-05	7.577e-05	7.684e-05	1.000e+30	0.000e+00	-1.000e+00
	1	89	89	89	89	89	89	56	7.948e-05	7.997e-05	8.055e-05	1.000e+30	0.000e+00	-1.000e+00
	1	90	90	90	90	90	90	55	7.953e-05	8.023e-05	8.100e-05	1.000e+30	0.000e+00	-1.000e+00
	1	91	91	91	91	91	91	54	8.304e-05	8.365e-05	8.415e-05	1.000e+30	0.000e+00	-1.000e+00
	1	92	92	92	92	92	92	54	8.331e-05	8.452e-05	8.530e-05	1.000e+30	0.000e+00	-1.000e+00
	1	93	93	93	93	93	93	53	8.502e-05	8.574e-05	8.670e-05	1.000e+30	0.000e+00	-1.000e+00
	1	94	94	94	94	94	94	53	8.777e-05	8.842e-05	9.011e-05	1.000e+30	0.000e+00	-1.000e+00
	1	95	95	95	95	95	95	52	9.075e-05	9.129e-05	9.215e-05	1.000e+30	0.000e+00	-1.000e+00
	1	96	96	96	96	96	96	52	8.635e-05	8.697e-05	8.788e-05	1.000e+30	0.000e+00	-1.000e+00
	1	97	97	97	97	97	97	51	9.345e-05	9.374e-05	9.424e-05	1.000e+30	0.000e+00	-1.000e+00
	1	98	98	98	98	98	98	51	1.005e-04	1.011e-04	1.016e-04	1.000e+30	0.000e+00	-1.000e+00
	1	99	99	99	99	99	99	50	1.049e-04	1.054e-04	1.062e-04	1.000e+30	0.000e+00	-1.000e+00
	1	100	100	100	100	100	100	50	1.056e-04	1.059e-04	1.068e-04	1.000e+30	0.000e+00	-1.000e+00
	1	101	101	101	101	101	101	49	1.077e-04	1.081e-04	1.087e-04	1.000e+30	0.000e+00	-1.000e+00
	1	102	102	102	102	102	102	49	1.094e-04	1.099e-04	1.103e-04	1.000e+30	0.000e+00	-1.000e+00
	1	103	103	103	103	103	103	48	1.152e-04	1.155e-04	1.158e-04	1.000e+30	0.000e+00	-1.000e+00
	1	104	104	104	104	104	104	48	1.117e-04	1.121e-04	1.131e-04	1.000e+30	0.000e+00	-1.000e+00
	1	105	105	105	105	105	105	47	1.172e-04	1.175e-04	1.179e-04	1.000e+30	0.000e+00	-1.000e+00
	1	106	106	106	106	106	106	47	1.193e-04	1.199e-04	1.207e-04	1.000e+30	0.000e+00	-1.000e+00
	1	107	107	107	107	107	107	46	1.247e-04	1.257e-04	1.268e-04	1.000e+30	0.000e+00	-1.000e+00
	1	108	108	108	108	108	108	46	1.252e-04	1.263e-04	1.275e-04	1.000e+30	0.000e+00	-1.000e+00
	1	109	109	109	109	109	109	45	1.276e-04	1.280e-04	1.286e-04	1.000e+30	0.000e+00	-1.000e+00
	1	110	110	110	110	110	110	45	1.298e-04	1.300e-04	1.303e-04	1.000e+30	0.000e+00	-1.000e+00
	1	111	111	111	111	111	111	45	1.330e-04	1.336e-04	1.343e-04	1.000e+30	0.000e+00	-1.000e+00
	1	112	112	112	112	112	112	44	1.265e-04	1.266e-04	1.267e-04	1.000e+30	0.000e+00	-1.000e+00
	1	113	113	113	113	113	113	44	1.417e-04	1.421e-04	1.427e-04	1.000e+30	0.000e+00	-1.000e+00
	1	114	114	114	114	114	114	43	1.410e-04	1.414e-04	1.427e-04	1.000e+30	0.000e+00	-1.000e+00
	1	115	115	115	115	115	115	43	1.442e-04	1.444e-04	1.449e-04	1.000e+30	0.000e+00	-1.000e+00
	1	116	116	116	116	116	116	43	1.441e-04	1.444e-04	1.447e-04	1.000e+30	0.000e+00	-1.000e+00
	1	117	117	117	117	117	117	42	1.535e-04	1.537e-04	1.540e-04	1.000e+30	0.000e+00	-1.000e+00
	1	118	118	118	118	118	118	42	1.564e-04	1.568e-04	1.578e-04	1.000e+30	0.000e+00	-1.000e+00
	1	119	119	119	119	119	119	42	1.602e-04	1.606e-04	1.614e-04	1.000e+30	0.000e+00	-1.000e+00
	1	120	120	120	120	120	120	41	1.501e-04	1.511e-04	1.521e-04	1.000e+30	0.000e+00	-1.000e+00
	1	121	121	121	121	121	121	41	1.626e-04	1.627e-04	1.628e-04	1.000e+30	0.000e+00	-1.000e+00
	1	122	122	122	122	122	122	40	1.692e-04	1.696e-04	1.699e-04	1.000e+30	0.000e+00	-1.000e+00
	1	123	123	123	123	123	123	40	1.731e-04	1.733e-04	1.736e-04	1.000e+30	0.000e+00	-1.000e+00
	1	124	124	124	124	124	124	40	1.728e-04	1.730e-04	1.732e-04	1.000e+30	0.000e+00	-1.000e+00
	1	125	125	125	125	125	125	40	1.800e-04	1.801e-04	1.802e-04	1.000e+30	0.000e+00	-1.000e+00
	1	126	126	126	126	126	126	39	1.783e-04	1.786e-04	1.790e-04	1.000e+30	0.000e+00	-1.000e+00
	1	127	127	127	127	127	127	39	1.826e-04	1.836e-04	1.844e-04	1.000e+30	0.000e+00	-1.000e+00
	1	128	128	128	128	128	128	39	1.608e-04	1.613e-04	1.628e-04	1.000e+30	0.000e+00	-1.000e+00
	1	129	129	129	129	129	129	38	1.973e-04	1.975e-04	1.978e-04	1.000e+30	0.000e+00	-1.000e+00
	1	130	130	130	130	130	130	38	2.249e-04	2.254e-04	2.272e-04	1.000e+30	0.000e+00	-1.000e+00
	1	131	131	131	131	131	131	38	2.295e-04	2.303e-04	2.314e-04	1.000e+30	0.000e+00	-1.000e+00
	1	132	132	132	132	132	132	37	2.235e-04	2.238e-04	2.243e-04	1.000e+30	0.000e+00	-1.000e+00
	1	133	133	133	133	133	133	37	2.312e-04	2.318e-04	2.337e-04	1.000e+30	0.000e+00	-1.000e+00
	1	134	134	134	134	134	134	37	2.349e-04	2.352e-04	2.355e-04	1.000e+30	0.000e+00	-1.000e+00
	1	135	135	135	135	135	135	37	2.406e-04	2.411e-04	2.417e-04	1.000e+30	0.000e+00	-1.000e+00
	1	136	136	136	136	136	136	36	2.393e-04	2.395e-04	2.401e-04	1.000e+30	0.000e+00	-1.000e+00
	1	137	137	137	137	137	137	36	2.551e-04	2.564e-04	2.592e-04	1.000e+30	0.000e+00	-1.000e+00
	1	138	138	138	138	138	138	36	2.588e-04	2.590e-04	2.593e-04	1.000e+30	0.000e+00	-1.000e+00
	1	139	139	139	139	139	139	35	2.563e-04	2.566e-04	2.571e-04	1.000e+30	0.000e+00	-1.000e+00
	1	140	140	140	140	140	140	35	2.563e-04	2.567e-04	2.571e-04	1.000e+30	0.000e+00	-1.000e+00
	1	141	141	141	141	141	141	35	2.651e-04	2.657e-04	2.669e-04	1.000e+30	0.000e+00	-1.000e+00
	1	142	142	142	142	142	142	35	2.689e-04	2.696e-04	2.710e-04	1.000e+30	0.000e+00	-1.000e+00
	1	143	143	143	143	143	143	34	2.821e-04	2.826e-04	2.831e-04	1.000e+30	0.000e+00	-1.000e+00
	1	144	144	144	144	144	144	34	2.648e-04	2.649e-04	2.651e-04	1.000e+30	0.000e+00	-1.000e+00
	1	145	145	145	145	145	145	34	2.909e-04	2.921e-04	2.936e-04	1.000e+30	0.000e+00	-1.000e+00
	1	146	146	146	146	146	146	34	2.955e-04	2.964e-04	2.982e-04	1.000e+30	0.000e+00	-1.000e+00
	1	147	147	147	147	147	147	34	3.009e-04	3.014e-04	3.019e-04	1.000e+30	0.000e+00	-1.000e+00
	1	148	148	148	148	148	148	33	2.914e-04	2.917e-04	2.924e-04	1.000e+30	0.000e+00	-1.000e+00
	1	149	149	149	149	149	149	33	3.014e-04	3.017e-04	3.020e-04	1.000e+30	0.000e+00	-1.000e+00
	1	150	150	150	150	150	150	33	3.059e-04	3.066e-04	3.087e-04	1.000e+30	0.000e+00	-1.000e+00
	1	151	151	151	151	151	151	33	3.112e-04	3.116e-04	3.122e-04	1.000e+30	0.000e+00	-1.000e+00
	1	152	152	152	152	152	152	32	3.102e-04	3.108e-04	3.119e-04	1.000e+30	0.000e+00	-1.000e+00
	1	153	153	153	153	153	153	32	3.312e-04	3.337e-04	3.391e-04	1.000e+30	0.000e+00	-1.000e+00
	1	154	154	154	154	154	154	32	3.358e-04	3.364e-04	3.377e-04	1.000e+30	0.000e+00	-1.000e+00
	1	155	155	155	155	155	155	32	3.417e-04	3.420e-04	3.426e-04	1.000e+30	0.000e+00	-1.000e+00
	1	156	156	156	156	156	156	32	3.408e-04	3.411e-04	3.416e-04	1.000e+30	0.000e+00	-1.000e+00
	1	157	157	157	157	157	157	31	3.417e-04	3.418e-04	3.421e-04	1.000e+30	0.000e+00	-1.000e+00
	1	158	158	158	158	158	158	31	3.459e-04	3.462e-04	3.467e-04	1.000e+30	0.000e+00	-1.000e+00
	1	159	159	159	159	159	159	31	3.536e-04	3.542e-04	3.553e-04	1.000e+30	0.000e+00	-1.000e+00
	1	160	160	160	160	160	160	31	3.168e-04	3.173e-04	3.184e-04	1.000e+30	0.000e+00	-1.000e+00
	1	161	161	161	161	161	161	31	4.123e-04	4.130e-04	4.153e-04	1.000e+30	0.000e+00	-1.000e+00
	1	162	162	162	162	162	162	30	4.365e-04	4.369e-04	4.374e-04	1.000e+30	0.000e+00	-1.000e+00
	1	163	163	163	163	163	163	30	4.427e-04	4.442e-04	4.463e-04	1.000e+30	0.000e+00	-1.000e+00
	1	164	164	164	164	164	164	30	4.417e-04	4.421e-04	4.425e-04	1.000e+30	0.000e+00	-1.000e+00
	1	165	165	165	165	165	165	30	4.552e-04	4.555e-04	4.562e-04	1.000e+30	0.000e+00	-1.000e+00
	1	166	166	166	166	166	166	30	4.598e-04	4.602e-04	4.610e-04	1.000e+30	0.000e+00	-1.000e+00
	1	167	167	167	167	167	167	29	4.512e-04	4.515e-04	4.521e-04	1.000e+30	0.000e+00	-1.000e+00
	1	168	168	168	168	168	168	29	4.362e-04	4.365e-04	4.371e-04	1.000e+30	0.000e+00	-1.000e+00
	1	169	169	169	169	169	169	29	4.627e-04	4.630e-04	4.636e-04	1.000e+30	0.000e+00	-1.000e+00
	1	170	170	170	170	170	170	29	4.677e-04	4.681e-04	4.687e-04	1.000e+30	0.000e+00	-1.000e+00
	1	171	171	171	171	171	171	29	4.751e-04	4.759e-04	4.766e-04	1.000e+30	0.000e+00	-1.000e+00
	1	172	172	172	172	172	172	29	4.728e-04	4.730e-04	4.735e-04	1.000e+30	0.000e+00	-1.000e+00
	1	173	173	173	173	173	173	28	5.043e-04	5.046e-04	5.052e-04	1.000e+30	0.000e+00	-1.000e+00
	1	174	174	174	174	174	174	28	5.093e-04	5.097e-04	5.100e-04	1.000e+30	0.000e+00	-1.000e+00
	1	175	175	175	175	175	175	28	5.175e-04	5.177e-04	5.182e-04	1.000e+30	0.000e+00	-1.000e+00
	1	176	176	176	176	176	176	28	4.818e-04	4.821e-04	4.827e-04	1.000e+30	0.000e+00	-1.000e+00
	1	177	177	177	177	177	177	28	5.301e-04	5.304e-04	5.309e-04	1.000e+30	0.000e+00	-1.000e+00
	1	178	178	178	178	178	178	28	5.351e-04	5.356e-04	5.364e-04	1.000e+30	0.000e+00	-1.000e+00
	1	179	179	179	179	179	179	27	5.231e-04	5.237e-04	5.243e-04	1.000e+30	0.000e+00	-1.000e+00
	1	180	180	180	180	180	180	27	5.206e-04	5.208e-04	5.211e-04	1.000e+30	0.000e+00	-1.000e+00
	1	181	181	181	181	181	181	27	5.365e-04	5.368e-04	5.373e-04	1.000e+30	0.000e+00	-1.000e+00
	1	182	182	182	182	182	182	27	5.415e-04	5.419e-04	5.424e-04	1.000e+30	0.000e+00	-1.000e+00
	1	183	183	183	183	183	183	27	5.497e-04	5.500e-04	5.507e-04	1.000e+30	0.000e+00	-1.000e+00
	1	184	184	184	184	184	184	27	5.302e-04	5.305e-04	5.309e-04	1.000e+30	0.000e+00	-1.000e+00
	1	185	185	185	185	185	185	27	5.635e-04	5.640e-04	5.647e-04	1.000e+30	0.000e+00	-1.000e+00
	1	186	186	186	186	186	186	26	5.913e-04	5.921e-04	5.927e-04	1.000e+30	0.000e+00	-1.000e+00
	1	187	187	187	187	187	187	26	5.993e-04	6.000e-04	6.007e-04	1.000e+30	0.000e+00	-1.000e+00
	1	188	188	188	188	188	188	26	5.958e-04	5.962e-04	5.970e-04	1.000e+30	0.000e+00	-1.000e+00
	1	189	189	189	189	189	189	26	6.140e-04	6.148e-04	6.161e-04	1.000e+30	0.000e+00	-1.000e+00
	1	190	190	190	190	190	190	26	6.207e-04	6.210e-04	6.215e-04	1.000e+30	0.000e+00	-1.000e+00
	1	191	191	191	191	191	191	26	6.308e-04	6.315e-04	6.323e-04	1.000e+30	0.000e+00	-1.000e+00
	1	192	192	192	192	192	192	26	5.680e-04	5.688e-04	5.692e-04	1.000e+30	0.000e+00	-1.000e+00
	1	193	193	193	193	193	193	25	6.324e-04	6.337e-04	6.344e-04	1.000e+30	0.000e+00	-1.000e+00
	1	194	194	194	194	194	194	25	6.795e-04	6.798e-04	6.804e-04	1.000e+30	0.000e+00	-1.000e+00
	1	195	195	195	195	195	195	25	6.896e-04	6.902e-04	6.908e-04	1.000e+30	0.000e+00	-1.000e+00
	1	196	196	196	196	196	196	25	6.854e-04	6.858e-04	6.860e-04	1.000e+30	0.000e+00	-1.000e+00
	1	197	197	197	197	197	197	25	7.067e-04	7.071e-04	7.080e-04	1.000e+30	0.000e+00	-1.000e+00
	1	198	198	198	198	198	198	25	7.112e-04	7.134e-04	7.150e-04	1.000e+30	0.000e+00	-1.000e+00
	1	199	199	199	199	199	199	25	7.232e-04	7.238e-04	7.242e-04	1.000e+30	0.000e+00	-1.000e+00
	1	200	200	200	200	200	200	25	6.968e-04	6.971e-04	6.980e-04	1.000e+30	0.000e+00	-1.000e+00
	1	201	201	201	201	201	201	24	7.718e-04	7.725e-04	7.739e-04	1.000e+30	0.000e+00	-1.000e+00
	1	202	202	202	202	202	202	24	7.780e-04	7.790e-04	7.802e-04	1.000e+30	0.000e+00	-1.000e+00
	1	203	203	203	203	203	203	24	7.900e-04	7.908e-04	7.918e-04	1.000e+30	0.000e+00	-1.000e+00
	1	204	204	204	204	204	204	24	7.850e-04	7.867e-04	7.875e-04	1.000e+30	0.000e+00	-1.000e+00
	1	205	205	205	205	205	205	24	8.094e-04	8.098e-04	8.105e-04	1.000e+30	0.000e+00	-1.000e+00
	1	206	206	206	206	206	206	24	8.163e-04	8.171e-04	8.179e-04	1.000e+30	0.000e+00	-1.000e+00
	1	207	207	207	207	207	207	24	8.295e-04	8.298e-04	8.305e-04	1.000e+30	0.000e+00	-1.000e+00
	1	208	208	208	208	208	208	24	7.677e-04	7.680e-04	7.683e-04	1.000e+30	0.000e+00	-1.000e+00
	1	209	209	209	209	209	209	23	8.120e-04	8.124e-04	8.132e-04	1.000e+30	0.000e+00	-1.000e+00
	1	210	210	210	210	210	210	23	8.185e-04	8.193e-04	8.206e-04	1.000e+30	0.000e+00	-1.000e+00
	1	211	211	211	211	211	211	23	8.304e-04	8.307e-04	8.308e-04	1.000e+30	0.000e+00	-1.000e+00
	1	212	212	212	212	212	212	23	8.218e-04	8.234e-04	8.243e-04	1.000e+30	0.000e+00	-1.000e+00
	1	213	213	213	213	213	213	23	8.491e-04	8.495e-04	8.506e-04	1.000e+30	0.000e+00	-1.000e+00
	1	214	214	214	214	214	214	23	8.543e-04	8.567e-04	8.585e-04	1.000e+30	0.000e+00	-1.000e+00
	1	215	215	215	215	215	215	23	8.684e-04	8.693e-04	8.703e-04	1.000e+30	0.000e+00	-1.000e+00
	1	216	216	216	216	216	216	23	8.308e-04	8.324e-04	8.333e-04	1.000e+30	0.000e+00	-1.000e+00
	1	217	217	217	217	217	217	23	8.874e-04	8.889e-04	8.900e-04	1.000e+30	0.000e+00	-1.000e+00
	1	218	218	218	218	218	218	22	9.368e-04	9.376e-04	9.381e-04	1.000e+30	0.000e+00	-1.000e+00
	1	219	219	219	219	219	219	22	9.509e-04	9.519e-04	9.525e-04	1.000e+30	0.000e+00	-1.000e+00
	1	220	220	220	220	220	220	22	9.408e-04	9.422e-04	9.439e-04	1.000e+30	0.000e+00	-1.000e+00
	1	221	221	221	221	221	221	22	9.709e-04	9.727e-04	9.742e-04	1.000e+30	0.000e+00	-1.000e+00
	1	222	222	222	222	222	222	22	9.787e-04	9.807e-04	9.820e-04	1.000e+30	0.000e+00	-1.000e+00
	1	223	223	223	223	223	223	22	9.954e-04	9.961e-04	9.971e-04	1.000e+30	0.000e+00	-1.000e+00
	1	224	224	224	224	224	224	22	8.828e-04	8.837e-04	8.851e-04	1.000e+30	0.000e+00	-1.000e+00
	1	225	225	225	225	225	225	22	1.051e-03	1.052e-03	1.053e-03	1.000e+30	0.000e+00	-1.000e+00
	1	226	226	226	226	226	226	22	1.101e-03	1.102e-03	1.103e-03	1.000e+30	0.000e+00	-1.000e+00
	1	227	227	227	227	227	227	22	1.117e-03	1.117e-03	1.118e-03	1.000e+30	0.000e+00	-1.000e+00
	1	228	228	228	228	228	228	21	1.055e-03	1.055e-03	1.056e-03	1.000e+30	0.000e+00	-1.000e+00
	1	229	229	229	229	229	229	21	1.087e-03	1.087e-03	1.088e-03	1.000e+30	0.000e+00	-1.000e+00
	1	230	230	230	230	230	230	21	1.094e-03	1.094e-03	1.095e-03	1.000e+30	0.000e+00	-1.000e+00
	1	231	231	231	231	231	231	21	1.108e-03	1.109e-03	1.110e-03	1.000e+30	0.000e+00	-1.000e+00
	1	232	232	232	232	232	232	21	1.062e-03	1.063e-03	1.064e-03	1.000e+30	0.000e+00	-1.000e+00
	1	233	233	233	233	233	233	21	1.132e-03	1.132e-03	1.133e-03	1.000e+30	0.000e+00	-1.000e+00
	1	234	234	234	234	234	234	21	1.140e-03	1.140e-03	1.141e-03	1.000e+30	0.000e+00	-1.000e+00
	1	235	235	235	235	235	235	21	1.156e-03	1.156e-03	1.157e-03	1.000e+30	0.000e+00	-1.000e+00
	1	236	236	236	236	236	236	21	1.144e-03	1.145e-03	1.146e-03	1.000e+30	0.000e+00	-1.000e+00
	1	237	237	237	237	237	237	21	1.179e-03	1.180e-03	1.181e-03	1.000e+30	0.000e+00	-1.000e+00
	1	238	238	238	238	238	238	21	1.188e-03	1.188e-03	1.189e-03	1.000e+30	0.000e+00	-1.000e+00
	1	239	239	239	239	239	239	20	1.265e-03	1.265e-03	1.266e-03	1.000e+30	0.000e+00	-1.000e+00
	1	240	240	240	240	240	240	20	1.164e-03	1.164e-03	1.165e-03	1.000e+30	0.000e+00	-1.000e+00
	1	241	241	241	241	241	241	20	1.289e-03	1.291e-03	1.294e-03	1.000e+30	0.000e+00	-1.000e+00
	1	242	242	242	242	242	242	20	1.297e-03	1.299e-03	1.302e-03	1.000e+30	0.000e+00	-1.000e+00
	1	243	243	243	243	243	243	20	1.317e-03	1.317e-03	1.318e-03	1.000e+30	0.000e+00	-1.000e+00
	1	244	244	244	244	244	244	20	1.303e-03	1.303e-03	1.304e-03	1.000e+30	0.000e+00	-1.000e+00
	1	245	245	245	245	245	245	20	1.343e-03	1.343e-03	1.344e-03	1.000e+30	0.000e+00	-1.000e+00
	1	246	246	246	246	246	246	20	1.352e-03	1.353e-03	1.354e-03	1.000e+30	0.000e+00	-1.000e+00
	1	247	247	247	247	247	247	20	1.370e-03	1.370e-03	1.372e-03	1.000e+30	0.000e+00	-1.000e+00
	1	248	248	248	248	248	248	20	1.308e-03	1.308e-03	1.309e-03	1.000e+30	0.000e+00	-1.000e+00
	1	249	249	249	249	249	249	20	1.397e-03	1.397e-03	1.398e-03	1.000e+30	0.000e+00	-1.000e+00
	1	250	250	250	250	250	250	20	1.407e-03	1.407e-03	1.408e-03	1.000e+30	0.000e+00	-1.000e+00
	1	251	251	251	251	251	251	19	1.350e-03	1.351e-03	1.352e-03	1.000e+30	0.000e+00	-1.000e+00
	1	252	252	252	252	252	252	19	1.335e-03	1.336e-03	1.337e-03	1.000e+30	0.000e+00	-1.000e+00
	1	253	253	253	253	253	253	19	1.377e-03	1.378e-03	1.379e-03	1.000e+30	0.000e+00	-1.000e+00
	1	254	254	254	254	254	254	19	1.386e-03	1.387e-03	1.388e-03	1.000e+30	0.000e+00	-1.000e+00
	1	255	255	255	255	255	255	19	1.406e-03	1.406e-03	1.407e-03	1.000e+30	0.000e+00	-1.000e+00
	1	256	256	256	256	256	256	19	1.233e-03	1.234e-03	1.234e-03	1.000e+30	0.000e+00	-1.000e+00
	1	257	257	257	257	257	257	19	1.495e-03	1.495e-03	1.496e-03	1.000e+30	0.000e+00	-1.000e+00
	1	258	258	258	258	258	258	19	1.551e-03	1.551e-03	1.552e-03	1.000e+30	0.000e+00	-1.000e+00
	1	259	259	259	259	259	259	19	1.569e-03	1.570e-03	1.571e-03	1.000e+30	0.000e+00	-1.000e+00
	1	260	260	260	260	260	260	19	1.555e-03	1.556e-03	1.559e-03	1.000e+30	0.000e+00	-1.000e+00
	1	261	261	261	261	261	261	19	1.599e-03	1.600e-03	1.601e-03	1.000e+30	0.000e+00	-1.000e+00
	1	262	262	262	262	262	262	19	1.608e-03	1.608e-03	1.610e-03	1.000e+30	0.000e+00	-1.000e+00
	1	263	263	263	263	263	263	19	1.628e-03	1.629e-03	1.630e-03	1.000e+30	0.000e+00	-1.000e+00
